19254,11022.564557798072
19255,15039.842190202748
19256,10406.064479185483
19257,10430.651944118963
19258,10222.0940095005
19259,11480.00015006453
19260,17363.164060339193
19261,12189.897784992627
19262,12329.68293820415
19263,11761.453082848046
19264,20674.437819289735
19265,13886.26812292542
19266,12992.551096483176
19267,18560.364661828993
19268,11377.777815168854
19269,10974.295158373128
19270,17880.441667297455
19271,18393.75408122311
19272,12002.212571638465
19273,16919.397313208538
19274,13333.443503348626
19275,12855.07801933069
19276,10251.527510257109
19277,11158.914533062485
19278,14039.815375274844
19279,20772.57874206854
19280,13536.433651775582
19281,17904.510363237496
19282,10699.227390858914
19283,10375.875976548417
19284,12373.519175002857
19285,21902.202939118644
19286,12148.04346978011
19287,11840.715254310893
19288,13676.25739769986
19289,21434.240846047793
19290,12921.861543325422
19291,13940.811608857655
19292,11470.781433446928
19293,18549.736192470813
19294,10490.815995550127
19295,16934.80258126503
19296,14555.673240789209
19297,20447.525762713518
19298,17366.62101968572
19299,16828.51714312195
19300,10786.924063691005
19301,16359.08091607103
19302,19952.30048157692
19303,19173.189814520625
19304,12625.134533318467
19305,20038.713281385008
19306,10583.427255678604
19307,12519.6688350521
19308,10562.34602308784
19309,14010.299468803098
19310,17081.577875840612
19311,18942.97502223212
19312,13064.25801814509
19313,11591.796197955748
19314,12052.581209749784
19315,11570.166516707952
19316,11025.36312490906
19317,14037.738632247672
19318,13654.333546097341
19319,10166.552345081882
19320,11788.312425627637
19321,18529.06105626879
19322,16677.517859546544
19323,16876.86914114433
19324,18038.64664063429
19325,11052.935723948292
19326,12961.468724022689
19327,10922.111129313707
19328,15320.889802393209
19329,18163.349549214865
19330,14600.386883010075
19331,18606.500401874917
19332,10870.118742184295
19333,12622.408764790629
19334,15046.257731293274
19335,12597.266117452895
19336,11213.558743028796
19337,20116.909586127345
19338,9854.804736708253
19339,16768.593153645685
19340,20921.61680079701
19341,11738.012438533493
19342,9766.06046782563
19343,11257.591115340228
19344,12655.439733037676
19345,13351.327349581634
19346,17281.10603597218
19347,8417.691896957926
19348,16205.130117885486
19349,20534.25621426413
19350,15328.269667610342
19351,9905.17370136185
19352,13201.034902095376
19353,18829.287458895044
19354,11992.57666845021
19355,12312.810295348887
19356,19807.692771604263
19357,18115.004961434002
19358,10590.659103662767
19359,12670.580306946766
19360,11954.83353140413
19361,19901.668579448342
19362,18309.890057312372
19363,15024.002783413907
19364,12101.567505283849
19365,13762.903998051212
19366,22612.944166370733
19367,13465.069137576502
19368,14531.993201579153
19369,20571.6907254234
19370,21937.56941861847
19371,17722.652213936843
19372,17287.070592815337
19373,23407.544790286494
19374,14323.234556041618
19375,21459.55798243098
19376,19347.609355432487
19377,11703.990272188119
19378,20576.832190756315
19379,17873.056874764527
19380,14270.346841636967
20745,12342.511646683412
20746,23803.974042719303
20747,14907.284742134772
20748,19048.166432633036
20749,13653.856897665686
20750,14684.37644930623
20751,16168.671401796993
20752,20380.630659996663
20753,20613.191037067332
20754,15809.020252467419
20755,10222.701854500909
20756,11261.656356357425
20757,18857.35420655919
20758,18317.868105507492
20759,15797.440380854818
20760,12930.432513844535
20761,13370.545958703824
20762,19798.711442308373
20763,13808.337586320598
20764,11036.544102764317
20765,11379.26293961627
20766,13287.572846452706
20767,12676.165053126486
20768,11194.277362372723
20769,11062.047211492823
20770,15323.635682335076
20771,12577.67999105394
20772,14601.903902182425
20773,12932.064076476348
20774,17072.01024977116
20775,14220.192685586571
20776,19815.18762459552
20777,14922.759241645475
20778,11983.992021977323
20779,13800.750752431783
20780,18140.95715608009
20781,8842.530363179158
20782,12094.600789562624
20783,13222.444957608892
20784,11773.872868988108
20785,17248.494806787436
20786,14041.349199915136
20787,10529.907985527465
20788,11617.299596699178
20789,18381.30936319546
20790,15455.29727786789
20791,18957.758393973483
20792,10295.390180753091
20793,16410.35685041539
20794,11740.21477897211
20795,10639.63192660585
20796,11229.643915552831
20797,15603.920153843932
20798,20953.119590952927
20799,14395.040940650153
20800,19468.43634680934
20801,12186.809659593016
20802,9898.672007566165
20803,8096.185486150559
20804,12435.550027398629
20805,11892.2651320131
20806,10774.097079321731
20807,8234.691513487858
20808,12363.10478712656
20809,10605.203840329985
20810,9718.684879824954
20811,17388.10147773172
20812,12744.861539315718
20813,16403.810975591212
20814,11422.719171051203
20815,19242.99794907168
20816,11548.159428978008
20817,12575.355775007176
20818,12082.468257330225
20819,13540.484514303109
20820,18291.558332696517
20821,15973.514287933434
20822,19070.484041246655
20823,12538.132615982608
20824,20702.901518479477
20825,11238.435552945366
20826,11170.662529396763
20827,8798.50560963589
20828,11556.10449594645
20829,17555.136753395105
20830,9355.542413031342
20831,10760.276483987544
20832,9848.152442389837
20833,10019.525708433715
20834,11240.94052517405
20835,11847.59212990449
20836,12118.665849931616
20837,12335.960555251258
20838,19696.290737439693
20839,12575.935894174256
20840,19075.972875109263
20841,13611.303310739171
20842,20697.207250005915
20843,15055.637763255992
20844,10646.586421730648
20845,16504.123941747945
20846,17918.353065319465
20847,10419.208447852454
20848,10140.497935345578
20849,12311.105590562129
20850,10794.477674543297
20851,11057.54277350237
20852,9186.1433762556
20853,13466.316274735636
20854,12408.946277810483
20855,17752.006001550082
20856,19924.15380039941
20857,18496.306025538557
20858,17684.314434897322
20859,9026.840152173816
20860,10722.30304197066
20861,11870.001808044766
20862,12816.288294043454
20863,11384.094788443323
20864,11055.14969948672
20865,13037.419202786203
20866,19021.02564535061
20867,17126.12185821757
20868,19100.28042613134
20869,11966.762965421058
20870,18792.60950275727
20871,17692.073937549303
20872,19428.51485311636
20873,11999.551889615295
20874,12097.067077178697
20875,14326.347198226587
20876,14612.545800453368
20877,12286.657389927852
20878,15530.674107615274
20879,12529.973179191094
20880,11875.33857963343
20881,11417.531074410179
20882,11253.276947339313
20883,8939.29745995702
20884,11903.43390996487
20885,10643.89359228205
20886,13179.902859512917
20887,9654.808344264971
20888,16616.701877731193
20889,16097.825069949835
20890,12256.599203234646
20891,13520.581207899351
20892,11717.532934106415
20893,21099.53161613517
20894,14971.399828015226
20895,16192.51150440028
20896,20213.761934023216
20897,10034.50238664264
